name,value
Tom Lantos,27.50174435
Benjamin A. Gilman,22.53620684
Carolyn B. Maloney,18.37605332
Richard L. Hanna,17.52931115
Edward J. Markey,16.94054259
Mike Rogers,16.66340297
John Joseph Moakley,16.04445795
Michael M. Honda,14.62443103
Frank R. Wolf,14.58949763
Don Young,13.7595319
"Jesse L. Jackson, Jr.",13.68751352
Ileana Ros-Lehtinen,13.07816609
Steve King,11.97766302
Christopher H. Smith,11.26211834
Philip M. Crane,11.233079
George Miller,11.17179188
Joe Scarborough,10.82838547
Tom DeLay,10.79542409
W. J. (Billy) Tauzin,10.6762397
Ellen O. Tauscher,10.19605166
David Wu,9.788068432
Edward M. Kennedy,9.641350078
James P. McGovern,9.539948377
John Lewis,9.516194053
Michael F. Doyle,8.950125657
Nancy E. Boyda,7.995653278
Adam Kinzinger,7.981699239
Bennie G. Thompson,7.205600201
Julia Carson,6.920316613
Dennis J. Kucinich,6.774850596
Carolyn McCarthy,6.739849442
Joseph I. Lieberman,6.712889474
Jerrold Nadler,6.684676071
Harold Rogers,6.592590297
"John Conyers, Jr.",6.398132762
Heather Wilson,6.29275972
Helen Chenoweth-Hage,6.292699924
Gordon H. Smith,6.277760076
Ted Poe,6.161083429
David N. Cicilline,6.058597564
Stephanie Tubbs Jones,6.047558979
Robert Menendez,6.02984653
Tom Davis,5.961166315
Mary L. Landrieu,5.948302222
Wm. Lacy Clay,5.807896203
Anthony D. Weiner,5.802422097
Edward R. Royce,5.775259948
Richard J. Durbin,5.713377222
Nita M. Lowey,5.54511309
Patrick J. Leahy,5.412827352
Peter T. King,5.371438539
Rush Holt,5.233716094
Richard Burr,5.132982087
"Frank Pallone, Jr.",5.103648339
James M. Inhofe,4.946617595
Ron Kind,4.898758396
Janice D. Schakowsky,4.864047892
Richard G. Lugar,4.843556497
John F. Kerry,4.836919625
Nan A. S. Hayworth,4.793650514
Ted Lieu,4.718181478
Betty McCollum,4.713484806
Sam Gejdenson,4.610337441
Mike Coffman,4.601285725
Peter A. DeFazio,4.302666396
Lynn C. Woolsey,4.280158734
Thaddeus G. McCotter,4.181567755
Raul M. Grijalva,4.157900792
Lamar Smith,4.062724552
Henry J. Hyde,3.953721661
Olympia J. Snowe,3.889266578
Max Baucus,3.822923452
John F. Tierney,3.795369433
Tony P. Hall,3.755270183
Barbara Lee,3.744582673
Rosa L. DeLauro,3.63792074
Barney Frank,3.602925561
Byron L. Dorgan,3.508730994
Sam Johnson,3.496127607
Stephen Lee Fincher,3.484402079
Tom Marino,3.429105337
Mac Thornberry,3.331791858
Charles E. Schumer,3.312212833
Sheila Jackson Lee,3.26661915
Howard P. "Buck" McKeon,3.235083712
Anna G. Eshoo,3.19940828
Judy Biggert,3.197342266
Barack Obama,3.14408547
Dianne Feinstein,3.132923341
Dennis Moore,3.089244628
Michael N. Castle,3.082142635
Jeff Bingaman,3.061864776
Jim McDermott,3.012942404
Jackie Speier,2.990468836
Zoe Lofgren,2.960585158
Fred Upton,2.91725203
Tim Murphy,2.878324506
Mark E. Amodei,2.869605668
Kent Conrad,2.863612005
"F. James Sensenbrenner, Jr.",2.863542792
Benjamin L. Cardin,2.85189772
David Scott,2.838490594
Ernest F. Hollings,2.829207018
Greg Ganske,2.813643314
James A. Leach,2.780144798
Daniel K. Akaka,2.74561287
Louise McIntosh Slaughter,2.694150041
Vernon J. Ehlers,2.68916732
Marsha Blackburn,2.659286782
Jesse Helms,2.651592711
Christopher Shays,2.633917103
Steny H. Hoyer,2.608465912
Tom Harkin,2.592007236
Nancy Pelosi,2.550176353
Bobby L. Rush,2.543009383
Jerry Moran,2.461929704
Dale E. Kildee,2.440482341
Mazie K. Hirono,2.404720831
Kathy Castor,2.397489556
Christopher J. Dodd,2.39651946
John Ashcroft,2.353947369
Jim Saxton,2.328010129
Mike DeWine,2.186462255
Bill McCollum,2.166896817
Lamar Alexander,2.161382711
Leonard Lance,2.14395577
Tammy Baldwin,2.136557162
John Campbell,2.134993401
Edolphus Towns,2.108112512
Eliot L. Engel,2.091888936
Hilda L. Solis,2.086232888
"Bill Pascrell, Jr.",2.06125774
Diane Black,1.994994221
Alcee L. Hastings,1.991140378
Gene Green,1.981814764
Juanita Millender-McDonald,1.976698839
Sam Graves,1.937771172
Rick Larsen,1.907218505
Thomas H. Allen,1.90238613
Dave Camp,1.898248579
Steve Cohen,1.889899893
John J. Duncan,1.875385856
Tom Price,1.869451405
Debbie Stabenow,1.851546295
Debbie Wasserman Schultz,1.841937769
Bob Corker,1.822045016
Patrick J. Kennedy,1.763521053
Jason Chaffetz,1.759379429
Brian Baird,1.746749277
Suzanne Bonamici,1.738145089
Bill Shuster,1.733712893
John Barrow,1.722757069
Fred Thompson,1.718274015
Susan M. Collins,1.698227064
Ander Crenshaw,1.644081181
Gus M. Bilirakis,1.606102266
William H. Frist,1.595940188
Timothy H. Bishop,1.495967849
Charlie Melancon,1.484766383
Robert J. Wittman,1.454913486
Steve Austria,1.431691978
Henry A. Waxman,1.421272334
Louie Gohmert,1.412737827
Bernard Sanders,1.397686833
Sheldon Whitehouse,1.391275476
David Perdue,1.375391683
Michael T. McCaul,1.355884691
Donald M. Payne,1.33894027
David Young,1.325499672
Chris Cannon,1.301783372
Judd Gregg,1.278524008
Susan A. Davis,1.277832358
Kirsten E. Gillibrand,1.256794949
Diana DeGette,1.254268137
J. Randy Forbes,1.247790704
James E. Risch,1.244269782
Todd Russell Platts,1.240293366
Chuck Grassley,1.240144357
Bob Goodlatte,1.230344926
Jackie Walorski,1.218367766
Jack Reed,1.204977361
Jim Costa,1.195783419
Bob Graham,1.15810135
Dean Heller,1.156767357
James Lankford,1.133693755
Constance A. Morella,1.12836319
Randy Hultgren,1.126539805
Thad Cochran,1.125604898
Barbara Boxer,1.114936868
Chuck Hagel,1.113209281
Jerry F. Costello,1.104352399
John McCain,1.101201247
Chip Cravaack,1.100516095
Gloria Negrete McLeod,1.079182456
Frank R. Lautenberg,1.074530603
Kay R. Hagan,1.061189708
Sherrod Brown,1.040070686
Jon Tester,1.025726354
Sam Brownback,1.013963318
Patty Murray,0.997162935
K. Michael Conaway,0.958459776
Jane Harman,0.913887629
Walter B. Jones,0.906154185
Jeanne  Shaheen,0.89840518
Jared Polis,0.888260259
Spencer Bachus,0.883210514
Russell D. Feingold,0.875342909
Austin Scott,0.873808724
Ron Wyden,0.855286976
Christopher A. Coons,0.850064554
Sue Wilkins Myrick,0.849847466
Scott R. Tipton,0.839516865
Lois Capps,0.824660938
Deb  Fischer,0.821767424
Robert B. Aderholt,0.818416866
Candice S. Miller,0.818321485
Lisa Murkowski,0.808317103
Todd Young,0.803433825
Orrin G. Hatch,0.789977678
Howard L. Berman,0.748320151
Charles A. Wilson,0.731025636
Bart Stupak,0.730822083
Yvette D. Clarke,0.728719071
Tim Ryan,0.725109821
Adam Smith,0.696969536
Ginny Brown-Waite,0.695724264
Shelley Berkley,0.689822989
Eddie Bernice Johnson,0.689162205
Jeff  Merkley,0.687034816
Frank D. Lucas,0.669026032
Jim Bridenstine,0.657640213
William M. Thomas,0.655069294
David Loebsack,0.649982028
Pat Toomey,0.64828054
Richard  Blumenthal,0.645161866
John S. Tanner,0.643579778
Bart Gordon,0.63392065
Norm Coleman,0.633689211
Wally Herger,0.633655729
Fortney Pete Stark,0.628740116
Michael B. Enzi,0.628470271
Carl Levin,0.622175429
Sherwood Boehlert,0.620996271
Michael R. Turner,0.617310003
David R. Obey,0.605853131
George W. Gekas,0.603445033
Amy Klobuchar,0.602736334
Rand  Paul,0.601062587
Bill Posey,0.598376972
Edward E. Kaufman,0.597272608
Daniel K. Inouye,0.591175899
Thomas Massie,0.578255204
Lee Terry,0.577890902
Gary C. Peters,0.577309909
Diane E. Watson,0.573711776
Peter J. Visclosky,0.568159438
Tom Udall,0.566622239
Marion Berry,0.552748896
Ted Stevens,0.539719294
Harry Reid,0.539403447
Darrell E. Issa,0.527306229
"John C. Carney, Jr.",0.519057513
Robert P. Casey Jr.,0.518761274
Daniel Patrick Moynihan,0.507977619
Jerry Weller,0.507459835
Joe Barton,0.506758392
Joseph J. Heck,0.50465468
Geoff Davis,0.503005723
Andy Harris,0.496979383
Tom Coburn,0.489899701
Earl Pomeroy,0.489596086
Bob Filner,0.473169287
Patrick Meehan,0.472316275
Charles F. Bass,0.466451918
Robert C. Byrd,0.460734605
Ralph M. Hall,0.451667856
John E. Walsh,0.450352433
James P. Moran,0.449666115
Larry Bucshon,0.44608944
Marco  Rubio,0.444711286
John A. Yarmuth,0.433933264
John P. Murtha,0.431145467
Renee L. Ellmers,0.425895396
Leonard L. Boswell,0.401032336
Albio Sires,0.398827839
Elizabeth Warren,0.395884919
Adam B. Schiff,0.380441935
Chris Van Hollen,0.373022562
Gregory W. Meeks,0.364475897
Doug Lamborn,0.359647542
Brad Miller,0.349089321
Christopher P. Carney,0.346275212
Christopher P. Gibson,0.340357536
Cynthia M. Lummis,0.32878096
Ted  Cruz,0.325904351
Jared Huffman,0.323652448
Jeff Flake,0.320266844
Pete V. Domenici,0.320127718
Erik Paulsen,0.319058707
Earl Blumenauer,0.318804316
Sean P. Duffy,0.31869698
Mark L. Pryor,0.305363517
Jim Cooper,0.301276636
Robert W. Ney,0.295756497
Dana Rohrabacher,0.293750929
Arlen Specter,0.291894324
J. Gresham Barrett,0.28955666
Virginia Foxx,0.287061918
Mark Udall,0.285168016
John D. Rockefeller IV,0.285156822
Niki Tsongas,0.283621113
Maria Cantwell,0.274676282
Robert E. Latta,0.27381452
Claire McCaskill,0.262272357
"Henry E. Brown, Jr.",0.262060489
Susan W. Brooks,0.252955112
Steve Chabot,0.251655727
Joe Walsh,0.246422833
Rob Simmons,0.246261006
Al  Franken,0.238023319
Herb Kohl,0.236325493
Ben Nighthorse Campbell,0.236110262
Mary Bono Mack,0.233435843
Hillary Rodham Clinton,0.232531936
Thomas W. Ewing,0.231085527
Paul D. Wellstone,0.22784959
Nick J. Rahall II,0.224230664
Jack Kingston,0.224162437
Steve Scalise,0.224044827
Brett Guthrie,0.223658468
John L. Mica,0.21892275
Michael F. Bennet,0.217371973
John Warner,0.215635438
Barbara A. Mikulski,0.210602836
John B. Larson,0.207266897
Bill Cassidy,0.198891948
Rob Portman,0.198891948
Bill Nelson,0.198891948
Jon S. Corzine,0.198743264
Steven R. Rothman,0.198743264
Thomas R. Carper,0.195997221
Christopher S. Bond,0.194508413
Brian Higgins,0.192500001
James R. Langevin,0.192500001
Todd Rokita,0.191010486
Blanche L. Lincoln,0.190951461
Rodney P. Frelinghuysen,0.189985932
Wayne Allard,0.181875001
Joseph M. Hoeffel,0.181875001
Greg Walden,0.181875001
Judy Chu,0.181405951
Joseph R. Biden Jr.,0.180881521
Carol Shea-Porter,0.180357144
Glenn C. Nye,0.174968752
Kevin Yoder,0.174519232
Michael Bilirakis,0.173723391
Timothy V. Johnson,0.171923615
Bob Barr,0.168214286
Porter J. Goss,0.168214286
Ann Kirkpatrick,0.166613636
Trent Lott,0.165937501
Vern Buchanan,0.165937501
Stephen F. Lynch,0.165352041
Scott DesJarlais,0.164166667
Lindsey Graham,0.164166667
Rodney Alexander,0.164166667
"Charles W. Boustany, Jr.",0.160625
Floyd Spence,0.159807693
Duncan Hunter,0.159807693
Thomas S.P. Perriello,0.159807693
Tom Rice,0.159302778
John Thune,0.158433864
Neil Abercrombie,0.157314951
Richard M. Nolan,0.156692821
Ron Paul,0.156378837
Joe Donnelly,0.155795455
Luis G. Fortuno,0.15375
Doris O. Matsui,0.153445946
Angus S. King Jr.,0.15
Michael K. Simpson,0.15
David Schweikert,0.15
Mick Mulvaney,0.15
Joe Wilson,0.15
Gary L. Ackerman,0.15
Joseph Crowley,0.15
Norman D. Dicks,0.15
Ruben Hinojosa,0.15
Jim Matheson,0.15
Dennis A. Cardoza,0.15
Dan Burton,0.15
Mark Kirk,0.15
Bob Etheridge,0.15
Danny K. Davis,0.15
Elijah E. Cummings,0.15
Christopher Murphy,0.15
Paul W. Hodes,0.15
Betty Sutton,0.15
Luis V. Gutierrez,0.15
John Shimkus,0.15
John Linder,0.15
Sander M. Levin,0.15
Jerry McNerney,0.15
Ed Pastor,0.15
Steve Israel,0.15
Timothy J. Walz,0.15
Maurice D. Hinchey,0.15
Michael E. Capuano,0.15
Robert Wexler,0.15
Loretta Sanchez,0.15
Ron Klein,0.15
John Abney Culberson,0.15
Kelly Ayotte,0.15
Heidi  Heitkamp,0.15
Saxby Chambliss,0.15
Paul E. Gillmor,0.15
Roscoe G. Bartlett,0.15
Pete Sessions,0.15
Gene Taylor,0.15
Wayne T. Gilchrest,0.15
John N. Hostettler,0.15
John E. Peterson,0.15
Johnny Isakson,0.15
Joe Skeen,0.15
Jim Ryun,0.15
Lincoln Diaz-Balart,0.15
Matt Cartwright,0.15
Terry Everett,0.15
Cass Ballenger,0.15
Eni F. H. Faleomavaega,0.15
Phil English,0.15
John B. Shadegg,0.15
Melissa A. Hart,0.15
Gil Gutknecht,0.15
Thomas G. Tancredo,0.15
Joseph R. Pitts,0.15
W. Todd Akin,0.15
Van Hilleary,0.15
Jim DeMint,0.15
Thomas A. Daschle,0.15
Max Cleland,0.15
Rick Santorum,0.15
Robert G. Torricelli,0.15
John Ensign,0.15
George Allen,0.15
Larry E. Craig,0.15
Richard C. Shelby,0.15
Bob Smith,0.15
Brad Sherman,0.15
Allyson Y. Schwartz,0.15
Nick Lampson,0.15
Frank A. LoBiondo,0.15
Joyce Beatty,0.15
Beto O'Rourke,0.15
Robert E. Andrews,0.15
John D. Dingell,0.15
Charles W. Norwood,0.15
Marge Roukema,0.15
David E. Bonior,0.15
Ted Strickland,0.15
Harold E. Ford,0.15
John E. Sweeney,0.15
Major R. Owens,0.15
Jim Ramstad,0.15
James C. Greenwood,0.15
Stephen Horn,0.15
Jo Ann Emerson,0.15
Colleen Hanabusa,0.15
Gerald E. Connolly,0.15
Peter Welch,0.15
Richard B. Nugent,0.15
Zell Miller,0.15
James A. Himes,0.15
Ron  Johnson,0.15
John  Barrasso,0.15
Pat Roberts,0.15
John  Hoeven,0.15
Roy Blunt,0.15
Daniel Lipinski,0.15
Cedric L. Richmond,0.15
Steven Horsford,0.15
Cory Gardner,0.15
Ann M. Kuster,0.15
Mark Pocan,0.15
Mike Lee,0.15
Daniel Coats,0.15
Lou Barletta,0.15
